,backend_mode,qaoa_variant,param_initialization,depth,warm_start,graph_size,graph_name,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
831,noisy_sampling,vanilla,gaussian,4,True,9,>>graph6<<Hm~]x^^,489.3767580986023,121,0.8367346938775511,"[0, 1, 0, 0, 1, 0, 1, 0, 0]",10.25,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[3.21662546 1.70113047 3.02514842 1.46679926 3.43768885 1.55178777
 3.44263968 1.58116884]",0.0038000000000000004
832,noisy_sampling,vanilla,static,1,False,9,>>graph6<<HkPsgZ@,163.7547574043274,51,1.0,"[0, 0, 1, 0, 1, 1, 1, 0, 1]",7.5,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,[ 0.36654488 -0.90733179],0.0596
833,noisy_sampling,vanilla,static,1,False,9,>>graph6<<Hm~]x^^,162.83108639717102,49,0.9591836734693877,"[1, 0, 0, 1, 1, 0, 0, 0, 1]",11.75,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,[ 0.27900413 -0.6207796 ],0.017
834,noisy_sampling,vanilla,static,1,True,5,>>graph6<<DkO,181.7725920677185,59,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,[-0.71939588 -1.30122032],0.2884
835,noisy_sampling,vanilla,static,1,True,5,>>graph6<<Dm{,180.7105107307434,58,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,[-0.72186885 -1.19025718],0.362
836,noisy_sampling,vanilla,static,1,True,7,>>graph6<<FkPsg,164.94341611862183,52,1.0,"[0, 1, 1, 1, 1, 0, 0]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,[-0.71499501 -0.94758264],0.16979999999999998
837,noisy_sampling,vanilla,static,1,True,7,>>graph6<<Fm~]w,180.23230957984924,56,1.0,"[1, 0, 1, 1, 0, 0, 1]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,[-0.66215412 -0.70082773],0.1292
838,noisy_sampling,vanilla,static,1,True,9,>>graph6<<HkPsgZ@,162.45268630981445,50,1.0,"[1, 1, 0, 0, 0, 0, 1, 1, 0]",7.5,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,[-0.69473178 -0.8768989 ],0.10180000000000002
839,noisy_sampling,vanilla,static,1,True,9,>>graph6<<Hm~]x^^,166.82445812225342,49,1.0,"[1, 1, 0, 1, 0, 0, 0, 1, 0]",12.25,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,[-0.53787844 -0.65539633],0.0522
840,noisy_sampling,vanilla,static,2,False,5,>>graph6<<DkO,268.3511290550232,87,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,[ 0.00236203  0.46618523 -0.85696574 -0.36174107],0.24480000000000002
841,noisy_sampling,vanilla,static,2,False,5,>>graph6<<Dm{,231.68778371810913,76,1.0,"[0, 1, 1, 1, 0]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,[ 0.5032749  -0.2329576  -0.97782125  0.63644227],0.237
