,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,lagrangian_multiplier,amount_shots,max_tol,error_mitigation,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
370,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,619.3768050670624,208,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.71604953 1.6565041  3.17335503 2.08872279 3.00364677 1.39561512
 3.27578762 1.5895663  2.91872058 1.40625341 4.46841764 2.59046085]",0.5421
371,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,622.4203646183014,216,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.15482406 2.47592191 2.45119163 1.99592123 3.02734407 1.46382447
 3.14914423 1.77342088 3.1155379  1.64113421 4.41164941 2.71829471]",0.1647
372,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,432.4557640552521,153,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.73024617 1.62762038 3.09346652 1.70351208 3.43845428 2.67528102
 3.50027376 2.85211856]",0.1177
373,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,440.1385016441345,154,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[ 2.74082808  1.4882006   3.22725336  1.37748295  2.75766747 -0.36837314
  4.93651538  2.58052027]",0.5678
374,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,395.290732383728,136,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.84495573 1.63751724 3.32654587 2.55537574 3.68904832 1.72815626
 2.77909485 1.52512893]",0.1091
375,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,614.4638769626617,211,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.20609015 1.41086048 3.92554407 1.99657589 3.20193516 1.42074119
 4.25191493 1.65347066 3.46834715 1.1860714  3.98172537 1.66453021]",0.3025
376,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,577.9543788433075,201,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.46993095 1.48071995 3.08618833 1.62669943 4.14474133 1.30829147
 3.08913854 1.67755005 3.26074042 1.55261703 2.76736301 1.59187026]",0.5622
377,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,225.8416519165039,81,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[4.36470958 1.66598224 2.60154235 2.62458521],0.1323
378,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,245.69402742385864,86,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,[1.64659823 1.00035083 4.12010414 2.07467824],0.0326
379,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,339.84258365631104,117,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.56300325 3.23945808 3.50568727 1.5329929 ],0.2382
380,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,631.1394665241241,219,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.68087119 1.56867467 3.12108835 1.08855455 4.31637805 1.79620114
 3.53667038 1.79903825 3.21446813 1.36804403 3.10625347 1.18119656]",0.3638
381,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,429.89663314819336,150,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.21388063 2.70182533 3.12722631 2.26747465 2.64443119 1.29579262
 3.99796914 2.2460908 ]",0.0959
382,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,438.8082022666931,157,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.49067841 2.72756341 3.51385179 2.25509912 3.0649696  1.09982387
 2.85824518 1.493174  ]",0.4819
383,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,415.54188442230225,143,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.89079266 2.67511948 3.14860596 1.94794406 4.23433021 1.45844954
 3.40679922 1.41376069]",0.1023
384,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,588.7245869636536,205,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.84860312 1.60987154 2.55244266 1.68699315 3.03219119 1.3915397
 3.1518074  1.99974499 4.3364564  1.20368617 2.87401839 1.63318576]",0.3721
385,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,596.4013588428497,210,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.99225206 1.68759928 3.27029001 1.75450472 2.91584362 1.34319987
 3.21524249 1.56863189 2.60236597 1.52938518 3.11579844 1.40520138]",0.5242
386,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,597.1498532295227,205,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.0372574  1.74487552 3.63950541 1.38520642 3.09755707 1.40432829
 2.85986403 2.47205824 3.19678388 1.71570408 3.42833284 1.6304766 ]",0.2593
387,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,233.21371388435364,82,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.2967633  1.81421455 2.5983486  1.6553521 ],0.1068
388,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,275.8395824432373,98,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.07770613 1.50548643 3.45893467 0.32226565],0.2639
389,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,236.6127645969391,81,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.26637979 1.85116535 2.8357222  1.35532721],0.2462
390,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,442.21789717674255,156,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.04144598 2.12051994 3.67580298 1.62242285 3.93453069 1.80484996
 4.00558074 2.91083825]",0.1667
391,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,450.4745931625366,157,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.07182812 2.41685796 3.47641221 1.3443326  3.03579543 2.62426778
 3.31599026 1.25855443]",0.6015
392,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,429.75916814804077,153,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.09080834 1.58715304 3.10468977 2.39514209 3.64025322 1.44199975
 2.66554188 1.68858534]",0.0211
393,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,594.2285079956055,208,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.27812888 1.49438089 3.25082271 1.50204609 3.12139359 1.46781735
 2.81359485 1.62050925 4.33414371 1.63017968 4.37033341 1.53198612]",0.5598
394,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,609.0234758853912,209,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.2654995  1.85922741 4.55367032 1.88575198 3.18570308 1.71935594
 3.49312652 2.45366305 3.0844282  2.54741263 3.18550351 1.57025342]",0.4234
395,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,250.61984825134277,87,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[4.22489349 1.56263301 2.70612596 2.58155624],0.0982
396,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,242.0201930999756,85,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.65908685 1.14731535 2.06890606 1.5011087 ],0.2943
397,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,236.1401174068451,84,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.25032731 1.68981069 2.80175547 1.3460868 ],0.2207
398,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,417.09286189079285,145,"[1, 0, 1, 1, 0]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.25400742 2.50415413 3.59419684 1.62680833 3.00060596 2.67565208
 3.17591098 1.26638308]",0.0804
399,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,241.53238725662231,86,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.19072123 1.51652581 2.75172    2.83944012],0.0803
400,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,738.9184277057648,257,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.00537791 1.49569254 4.49249133 1.44590337 4.32529527 2.78606391
 3.15494342 2.42764285 3.35867554 1.30832637 2.94623805 1.58578768]",0.2713
401,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,474.344566822052,168,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.2920548  1.30024165 2.80664772 2.69701012 2.76397013 1.22510181
 4.6473173  2.86771006]",0.49979999999999997
402,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,395.78616404533386,136,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.46928961 2.53155933 3.39490501 1.67172558 2.94323043 2.95450476
 3.28488271 1.61510165]",0.17359999999999998
403,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,624.1538529396057,223,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.16613056 1.45191472 2.94824977 1.68248811 3.13604439 1.31928977
 2.72749029 0.96487972 3.00042558 1.71962395 4.09762478 1.17465535]",0.2127
404,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,555.7890672683716,194,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.13002304 2.69020766 3.36982714 1.60578349 2.59282145 1.65045509
 3.33372115 1.72794589 2.93164594 1.57630945 2.96984544 2.60590629]",0.0959
405,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,588.53244972229,203,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.03122705 2.92043665 3.27222378 1.41366021 4.19965114 1.50873294
 2.85326496 1.41954843 2.51206916 1.46553549 2.97350226 1.20853196]",0.3003
406,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,276.12682247161865,95,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.41546669 2.38939913 3.58182341 1.74405661],0.1109
407,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,217.27371883392334,75,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.74412866 1.58509909 4.19893435 2.48584662],0.1412
408,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,388.92850637435913,132,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.51354656 1.57266077 3.16359753 2.83740886 3.0122321  1.64614699
 3.78249211 1.57010721]",0.3917
409,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,390.114385843277,135,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.13202798 1.62195728 2.76915671 1.77994898 3.26203689 2.87559253
 3.20250031 1.54015025]",0.2622
410,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,456.55748891830444,164,"[0, 1, 1, 0, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.74818747 3.07117547 2.77647798 1.29192771 2.74330633 2.9918425
 3.04077857 1.21639996]",0.0539
411,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,645.3034417629242,224,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.90664675 3.09814695 2.97402839 1.59480176 2.52207816 2.86576224
 3.12311827 2.71288416 4.20020233 0.63087817 2.07855706 1.40352971]",0.2775
412,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,636.164556980133,220,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.07101194 1.65957523 3.54341703 1.68658079 2.89760192 1.45376016
 2.91853617 2.71035562 3.2916496  1.55505934 3.56186383 1.75530595]",0.5168
413,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,587.621354341507,202,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.10485349 2.62856352 3.74604861 1.64893753 4.51949941 1.42596088
 4.37984629 1.65074538 3.08714159 1.43494311 3.14474897 2.63942061]",0.3759
414,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,275.401718378067,94,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[2.69182165 2.0439935  3.56979047 1.47509428],0.0393
415,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,269.00859236717224,93,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.05405819 1.29440417 3.56762434 1.64756547],0.5972999999999999
416,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,261.64360189437866,92,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.25671553 1.69645295 2.81170135 1.56555115],0.2349
417,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,388.9404513835907,139,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.93511595 2.64001196 3.80424414 1.51159056 2.61485691 1.36936438
 3.01888615 2.72450602]",0.2413
418,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,416.8748607635498,141,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.97960929 2.17846783 3.04516755 2.25407608 2.75393178 1.67577601
 3.07175843 1.53855707]",0.36910000000000004
419,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,407.8201949596405,142,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.51769996 1.591761   3.27202844 1.46993114 3.46198218 1.52937195
 4.25015339 2.82303332]",0.18330000000000002
420,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,657.2418646812439,231,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.34019608 1.55683891 3.13580452 0.67327968 2.66465436 1.32589674
 3.42243075 2.03952414 3.03816268 1.13693217 3.54134388 1.37672873]",0.3954
421,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,558.5542039871216,190,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.20933878 1.66864772 3.4326662  1.99852283 3.87249787 1.73020322
 3.05653291 1.42896265 4.13490202 1.54450817 3.07806452 2.55626989]",0.5423
422,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,601.8314960002899,209,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.20082954 1.38553365 3.25132326 1.46579562 3.21056516 1.65416924
 2.88684242 2.37853179 2.7474408  1.6105311  4.48719152 1.23515559]",0.3489
423,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,257.4086184501648,91,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.35183003 0.58448343 3.46682262 2.77674034],0.104
424,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,247.03339791297913,87,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[1.60537159 1.1453554  4.21665884 1.56751034],0.3288
425,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,250.9970419406891,90,"[1, 1, 1, 1, 1]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.99650769 1.28227928 2.84555151 3.0445861 ],0.1043
426,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,413.43231201171875,146,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.66756972 1.52073545 2.77256606 1.40939965 3.54238286 1.65554252
 3.27116749 2.46824054]",0.2079
427,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,408.31080532073975,140,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.96498254 1.71786082 2.64370652 1.41087424 4.19270422 1.5123366
 3.0381448  1.56521623]",0.3917
428,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,445.352970123291,152,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.57361109 1.59334211 3.31920174 1.41079153 3.44229692 1.64872291
 3.98334034 1.70477669]",0.3686
429,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,309.2381067276001,111,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[1.98832659 1.85115178 3.68762558 1.62609869],0.0938
430,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,580.3718600273132,200,"[0, 0, 1, 0, 1]",4,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.45201789 2.58605897 3.57727433 1.47443959 3.23233242 1.77740679
 2.87468078 1.60504281 3.1642814  1.66035358 4.05801616 1.53350557]",0.0177
431,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,609.8960871696472,213,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.17732132 1.0207877  2.61972004 2.43559767 4.01312739 1.74921157
 3.8936841  1.45194102 3.11381083 1.12371251 2.48554937 2.04664767]",0.44439999999999996
432,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,547.2983615398407,190,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.09719534 1.60146309 2.90223297 1.48715055 2.92117888 1.75382361
 2.846125   1.37337767 4.1303307  2.45629844 3.26465693 1.60489992]",0.43920000000000003
433,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,224.97966980934143,78,"[1, 0, 1, 1, 0]",5,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.64867762 2.27141194 3.52202277 1.42768266],0.2579
434,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,286.1257486343384,102,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.59314571 3.24236011 3.52821154 1.53255483],0.2162
435,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,432.0570731163025,151,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.65595878 1.54092913 2.84769576 1.48866971 3.61390801 1.32285477
 3.26600337 1.36835704]",0.2369
436,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,409.24641036987305,144,"[1, 0, 1, 0, 0]",6,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.24226389 1.5364107  3.6002897  1.58160464 3.0534504  1.71773703
 3.06349287 1.87305108]",0.1235
437,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,412.8851571083069,143,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.73330537 1.5751692  3.26795637 1.68731415 2.83671861 2.75184675
 4.60647043 1.54680546]",0.2878
438,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,230.73354935646057,81,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.23158934 1.52426308 2.78301795 2.44342259],0.0772
439,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,225.82330322265625,79,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.81581435 2.34751195 3.50802761 1.2630933 ],0.3221
440,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,607.5678236484528,208,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.29971703 1.44075908 3.03989934 2.26643939 4.02670626 1.33825899
 2.83583511 1.60928859 3.15505641 1.47209147 3.40959864 1.45805231]",0.3131
441,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,561.1635041236877,197,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.13254697 2.56077844 3.1765783  2.52136672 4.10449838 2.63440237
 4.10234235 1.62284991 3.35186463 1.53401794 3.18298475 1.75670699]",0.48860000000000003
442,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,588.1020369529724,201,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.23452697 1.32542615 2.855247   1.02247554 2.23638555 1.18580215
 2.76598504 1.69123333 3.31644621 1.51000541 3.04066172 2.84369929]",0.3372
443,gaussian,COBYLA,vanilla,False,True,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,244.35735416412354,85,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.77000097 1.04831354 2.73382565 2.5953256 ],0.0572
444,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,432.26593255996704,152,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.14785724 1.71554102 3.24335817 2.39874755 3.70222163 1.38485611
 2.74130867 1.51422813]",0.1844
445,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,456.0755944252014,157,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.80055598 1.5785056  2.91420916 1.68366703 2.6942036  1.22984078
 3.00059703 1.58543267]",0.6274
446,gaussian,COBYLA,vanilla,False,True,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,423.07575964927673,146,"[1, 1, 0, 1, 1]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.16614958 2.8657834  3.16920802 1.82708765 2.71516751 1.15984306
 3.06948654 2.59836572]",0.0726
447,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,578.454831123352,192,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.08416331 1.6689228  2.88010914 1.55153243 3.05422788 1.81489022
 2.82862548 2.10473619 3.89008235 1.6733286  4.2857611  2.67287928]",0.347
448,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,661.6325161457062,226,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.83126531 1.56475093 3.729774   1.58956058 3.44956791 1.75880545
 3.22797054 1.7720915  4.42120638 2.57990148 3.03810306 1.54449137]",0.6033
449,gaussian,COBYLA,vanilla,False,True,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,602.6152000427246,211,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.21689207 1.54008607 3.22138563 1.36464847 3.03464594 1.73479051
 2.89758055 2.2167296  3.11314996 1.44382563 3.19694996 1.51647769]",0.32389999999999997
