,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,lagrangian_multiplier,amount_shots,max_tol,error_mitigation,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
74,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,82.93690371513367,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.30507957 1.6018518  4.10475325 1.44974842 2.63371633 1.61473353
 3.23002102 1.63445997 3.65070205 1.34866147 3.63219324 2.21322661
 3.50470052 1.5363949  3.44360382 2.0563798  2.74797869 1.00849166
 3.71763475 1.194266  ]",0.9321
75,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,25.622483253479004,3591,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.04137902 1.54682361 3.81711191 1.82328164 3.31338403 2.16538754
 4.32871548 1.70391894]",0.5217
76,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,4.475433111190796,492,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.87959166 1.30419567 3.58714845 1.97164629 3.64929153 1.1481188
 2.55847099 2.24669928]",0.8449
77,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,45.69954013824463,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.51996135 1.58586947 3.11721849 2.35015127 3.12225103 1.92990374
 2.43182021 1.93042055]",0.004399999999999999
78,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,57.11769938468933,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.36145646 2.86344877 4.48481957 1.45746408 2.96905571 2.32619869
 3.09367908 2.21941102 2.95451346 2.06054391 3.23290402 2.09074734]",0.2497
79,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,57.54563117027283,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.02874272 2.57218727 3.49364234 2.01367032 3.67437835 2.70594485
 2.69606614 1.90481188 3.19946843 1.50488637 3.49979831 1.66860447]",0.6994
80,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,121.7912323474884,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.12449044 1.44394555 3.47223785 1.45227653 3.61688588 1.50992075
 2.80985526 2.14643161 4.09759133 1.55470845 3.11236884 1.60565116
 3.16871106 1.61754245 3.3888495  1.83229516]",0.8044
81,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,115.39160108566284,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.77075045 2.52673225 2.96504887 1.30099022 2.64547185 1.64089422
 2.88816899 1.74252076 3.64933943 2.75924546 3.75934897 1.45896372
 3.02123146 1.78856396 2.99843411 1.63623441 3.20577836 1.29106887
 2.88745223 1.66006973]",0.9421999999999999
82,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,132.01222491264343,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.0070443  1.76923293 3.21983663 1.77719566 3.11012736 1.42762985
 2.73787269 1.13002691 2.40456771 3.20775184 2.65121783 0.95575848
 3.28956998 1.8176771  2.62094447 1.04344679 3.89846661 1.07813621
 3.02772565 1.52790931]",0.9592
83,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,96.5286078453064,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.13892431 2.02534335 3.12941659 1.14276322 2.36391617 1.45057509
 2.80468571 1.37263059 3.9431019  1.45821091 3.31428142 1.69960087]",0.8272
84,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,63.53161382675171,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.11769619 1.57150221 3.93841894 1.95612409 3.13938353 1.44785728
 3.07783916 1.24774487 3.4445816  1.65653579 4.3471498  1.75833056
 2.33741624 1.57378408 3.65167653 1.69569009]",0.9876
85,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,82.16365051269531,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.249825   2.35055563 3.10058821 2.36900221 3.14351456 1.58780773
 4.20240143 1.35411768 3.62690669 1.2899009  3.13594583 2.93497891
 2.92621735 1.56535845 3.22219301 1.81009324]",0.8839
86,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,0.9674704074859619,176,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[2.47833214 2.16423227 3.71900863 1.29822116],0.1582
87,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,0.7987515926361084,142,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.0296564  1.32818128 3.53904088 1.7012023 ],0.6799999999999999
88,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,5.837251663208008,1014,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.46328342 3.35095558 3.44400673 2.1850422 ],0.3604
89,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,29.754720449447632,3160,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.38977549 1.82500269 3.35091766 1.7182684  3.45802524 2.31747119
 2.24264371 2.60474685]",0.5357000000000001
90,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,84.1412193775177,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.71992638 1.28413461 3.04094047 1.35596173 3.38735922 1.67739175
 3.42011341 1.29666034 3.46544753 3.77102261 4.2735138  1.14070238
 2.82859406 1.72183241 2.37308221 1.46834641]",0.9033
91,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,82.75775146484375,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.94437296 2.01740206 3.58871757 1.55333904 3.77846067 1.19927085
 3.12579775 1.53891963 3.10605064 1.21443559 2.98215016 2.09531235
 3.15145512 1.08932805 2.94030225 1.71373292 4.69038076 2.36588441
 4.07700246 1.38943328]",0.9959
92,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,106.5691921710968,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.14753733 2.56300159 3.41797908 2.90155423 2.93982683 1.68382916
 3.69122987 1.33188534 2.90531296 1.03590021 2.98501709 1.59226038
 4.28195139 2.91160511 3.09054713 1.72411972 3.10926029 2.94255678
 3.80529921 1.01785053]",0.9537
93,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,102.68577742576599,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.37074002 1.68797748 4.75851097 1.19099065 2.6030161  1.04639405
 3.08669259 1.56644083 3.35100149 1.36095651 3.31386673 2.45159391
 3.36664965 1.45435167 2.80152217 2.67989594 3.10821046 1.65940255
 3.57007649 1.87574657]",0.9645
94,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,47.71269202232361,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.12740689 2.6133641  3.77733293 1.78272752 4.46828843 1.13139065
 3.32232406 1.21078068]",0.1728
95,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,51.30629587173462,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.55154457 1.50937413 2.83776065 2.38390383 2.28945835 1.95612307
 3.88067243 0.89026232]",0.9008
96,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,60.32820534706116,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.94204641 1.19809296 4.40372389 2.45306963 3.45113632 1.81800599
 3.62594515 1.44626802 3.0080804  1.67566808 2.77982301 2.12310157]",0.9417000000000001
97,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,0.946746826171875,194,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.24212972 1.84613291 2.58799579 1.25259329],0.1137
98,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,1.3285677433013916,269,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.25352892 1.32818127 2.74414444 1.44039038],0.684
99,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,1.2187387943267822,219,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.2847074  1.77273172 2.80319916 1.48340435],0.3134
100,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,70.87290263175964,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.51519006 1.28706612 2.8085531  0.62347011 2.82878224 1.30647735
 3.08031169 2.0937     3.30485636 0.79888827 3.78535388 1.30934661]",0.6118
101,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,83.71578073501587,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.24839738 1.3261519  3.16117976 1.49139281 3.34570958 1.73714571
 2.81116829 2.08289213 3.62880556 1.97494635 3.36667827 2.35177595]",0.6358999999999999
102,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,64.58967018127441,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.03671388 1.18160353 2.36278839 2.89705098 3.70919762 2.89822509
 2.82032282 1.18603758 2.71671192 1.32682472 2.71761703 2.89073185
 2.66576225 2.54170528 3.85553143 1.23302527]",0.6837
103,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,74.80412864685059,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.16566259 1.95814989 2.97734442 1.66590006 3.31604521 1.07355617
 2.90384478 1.21298401 3.80423039 1.95939316 4.11275502 1.16315173
 2.41839837 1.7016388  2.17944748 1.13446792]",0.9374
104,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,96.60177063941956,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.81240871 2.76832223 3.53002987 2.43482664 2.90204903 1.15632386
 4.05257048 1.34236557 3.56218947 1.5090719  4.25132792 1.39273204
 2.6585727  1.52259676 3.72241484 2.35550372]",0.9088
105,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,112.65696144104004,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.18250145 1.23009344 2.91596777 1.82653835 2.85848119 1.4438135
 2.80737544 2.53155898 2.68367089 1.34734176 3.97267767 2.11751216
 3.87604526 1.13806849 4.17893466 0.50990686 3.80732484 2.51368079
 4.56380045 2.56480497]",0.8325
106,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,28.64803433418274,4222,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.01073298 1.54921815 3.96899604 1.84113441 3.6335242  1.55655028
 4.23427976 1.56285568]",0.533
107,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,33.350115060806274,3944,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.31248599 2.24011759 2.90233088 2.33999945 2.98453266 1.26318506
 3.50807978 1.6067869 ]",0.24739999999999998
108,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,64.11518001556396,4711,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.01857949 2.07150264 2.96223844 1.40803387 2.96590215 2.82250194
 2.93579579 0.76634277]",0.211
109,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,51.96049165725708,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.40940917 0.96922478 3.82696294 1.34105086 2.99645865 2.00289769
 3.60976286 1.94612147 3.2668013  1.81914238 4.87716523 1.3846013 ]",0.4483
110,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,114.93847513198853,5000,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.63209632 2.60987446 2.96991123 2.68660553 3.00506396 2.37499392
 2.75814003 1.88745443 3.18561796 1.61372305 2.99623265 1.53290895
 3.34085582 1.47381324 2.8251199  1.69254833 2.84177597 1.40886069
 3.98781718 1.57292915]",0.9865999999999999
111,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,127.32891726493835,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.22480317 2.54591194 2.97652936 2.22682865 3.76763779 1.28011246
 3.4722734  1.58477329 5.02185092 1.8167899  2.98330318 1.78388235
 3.15149731 1.58183525 3.43044951 1.59609994 3.00459041 1.34013243
 3.27473132 1.44511585]",0.8949
112,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,57.117597341537476,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.07495245 1.66435125 3.09133543 1.42646877 2.57426469 1.24590506
 2.65189394 1.42108125 2.68055404 1.43668113 3.25392721 1.78024181]",0.85
113,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,64.46400547027588,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.10723859 1.91677791 3.46576928 1.45882887 3.96778529 1.41537453
 3.38125235 1.97004342 3.13981269 1.23759343 2.92052611 1.93865338]",0.0113
114,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,74.26656317710876,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.86571224 2.77177503 2.94455991 1.54178378 3.84460211 1.39958136
 2.79262486 1.3445651  2.7152021  1.58211293 3.54982649 2.21008204
 2.92484592 2.45051007 4.01145737 1.9124321 ]",0.7022
115,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,78.40450835227966,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.51808274 2.81163951 3.56823077 0.9972802  3.83274648 2.53195054
 3.07161241 1.98377981 3.43717379 2.4801833  3.30927584 1.36679977
 2.82230848 1.54567969 3.81879025 1.61594587]",0.9229999999999999
116,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,0.746018648147583,158,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[2.47833213 2.16423228 3.71900863 1.29822116],0.1592
117,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,0.8421409130096436,150,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.76410803 1.10160288 1.91098602 1.55171441],0.3362
118,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,31.93707013130188,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.53313265 3.30796175 3.49110909 1.84789061],0.3114
119,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,31.26343607902527,4603,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.01073339 1.54921859 3.96899564 1.84113417 3.63352938 1.55654557
 4.23427978 1.5628569 ]",0.5419
120,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,92.4040596485138,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.24965464 1.57359923 2.82600519 2.97428374 2.88099652 1.49507463
 3.14733755 1.47999376 2.79666429 1.46829959 3.40079655 0.98375607
 4.2534949  0.9116904  3.26759417 1.70254631]",0.7241
121,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,81.22802972793579,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.99524241 1.57009369 2.52123622 2.21068029 3.44361332 1.58332063
 3.18462538 1.16954582 2.90140975 1.49315766 3.40297856 1.79827574
 4.31241502 1.88523609 2.95156618 1.17370963 2.87315838 2.61406773
 4.28893143 2.65482727]",0.963
122,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,41.009591817855835,5000,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.24796317 2.68225863 3.30140141 2.96153342 2.44327614 0.33824871
 2.66366038 1.81068676]",0.7479
123,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,57.55308556556702,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.09277208 1.19212559 2.29369021 1.37835508 4.22232677 1.75790989
 3.19076394 2.22976872]",0.3261
124,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,61.56217360496521,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.01590459 1.09963686 2.69979261 0.84230078 2.86970989 1.54150794
 3.5752453  1.60187714 3.15833462 1.07721672 4.66480986 1.48860448]",0.5463
125,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,57.5663423538208,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.19521337 2.14085367 4.23393173 2.0302848  3.67227222 1.22561908
 4.02627485 1.18489446 2.96767208 1.61908228 2.75992441 2.04639411]",0.9058
126,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,63.93349289894104,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.51792002 2.53010814 3.33929194 1.18119049 3.35127339 1.48240541
 2.63168593 1.43048206 2.51977547 1.63302885 4.44618039 1.75327943
 3.27464624 1.8539284  3.47042711 1.95270634]",0.7084
127,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,1.7042999267578125,316,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.24212969 1.84613295 2.58799578 1.25259322],0.1118
128,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,2.7237777709960938,507,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.54485638 3.36840646 3.52885142 1.89494186],0.6800999999999999
129,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,2.370257616043091,347,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.96671894 1.07833854 4.15118844 1.37324467],0.1582
130,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,136.8951461315155,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.83867531 2.70084755 3.0046551  2.89599629 3.4025963  2.47960951
 3.01750178 1.34424775 2.52036427 1.66634353 3.02734133 1.84018301
 3.30073654 1.86554232 3.52850306 1.20120559 3.41688903 1.38446154
 3.26757104 2.48838649]",0.9012
131,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,154.7820975780487,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.86909055 2.44035448 4.11866549 1.05139502 2.3178743  1.71116286
 2.6520912  1.65412312 3.45120266 1.80560876 4.25112638 2.62259852
 2.69139309 1.30879052 2.9534683  1.27926036 3.41970949 1.54314772
 3.36050192 1.14165872]",0.9716
132,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,80.34990882873535,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.29341247 1.88309596 3.45537834 2.02660832 4.78532472 2.64455763
 2.91524238 1.65140563 3.13783291 1.77782784 3.543984   2.54559068]",0.0010999999999999998
133,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,74.98168587684631,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.46587892 1.39893327 2.33076637 1.63262178 3.03953919 1.13427138
 2.9253037  1.51270299 3.5079433  1.96555028 3.44207257 1.94729025
 2.81587087 1.67860555 4.19109734 2.870988  ]",0.951
134,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,87.88633251190186,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.3161648  2.32505146 3.80553921 2.5007023  3.62471991 2.7085901
 3.2376762  2.40099161 2.39670424 2.2575283  4.21641269 1.55063573
 3.63787964 2.50088957 3.37455757 1.79798819]",0.9255
135,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,81.31844782829285,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.98530813 1.54451416 3.11656271 1.7541979  4.10051323 1.17844156
 3.11551035 1.58585362 2.79335592 1.6542778  3.12926997 1.8285569
 2.94222833 1.40293412 3.31849492 1.79894625 2.58057174 1.28293931
 2.31228759 1.72461503]",0.9906
136,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,42.63469982147217,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.49375112 1.81386562 2.88865077 1.8914845  3.58079938 1.8256844
 3.87489814 0.19676341]",0.2649
137,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,42.43061375617981,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.57300155 2.97385547 3.0093609  2.36651632 2.29556147 1.57785065
 3.55920656 1.4932199 ]",0.6183
138,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,24.792924642562866,2205,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.68511902 1.05334953 2.3437926  2.77833511 3.88479033 2.13108284
 2.58094586 0.71670918]",0.6478999999999999
139,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,57.95711088180542,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.54300642 1.10534608 2.60525272 2.62906264 4.50973924 1.48479276
 3.34200483 1.43410613 3.08029632 2.07002525 1.59752795 2.03256395]",0.8156000000000001
140,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,114.23247766494751,5000,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.70126421 2.04733326 3.14462125 1.57313393 2.66590922 1.54374893
 3.88682572 1.58475857 3.15379919 1.55424868 2.75566957 1.95892101
 3.62597699 2.13498315 3.66598659 2.35595221 3.14839445 1.35068482
 3.18917256 1.74970556]",1.0
141,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,102.86495304107666,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.76358511 2.38002715 3.31354125 1.03674118 3.54187869 1.59423842
 2.80373674 1.25559963 2.9631646  1.7868578  4.12643255 2.30374796
 3.39779789 1.85806463 4.2824405  1.47840386 3.5452251  1.54411684
 3.92342703 1.62351627]",0.9778
142,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,69.0263123512268,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.70952314 0.76219288 3.47883866 1.56526605 2.72640877 2.99444202
 4.31008692 1.96713689 4.2327879  0.83515143 2.49917687 1.24846281]",0.9913
143,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,80.22570443153381,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.04977629 1.48432712 4.46217679 1.83032901 3.87953286 1.88925867
 4.4347733  1.41641004 3.78736134 2.39347296 3.17700915 2.33459461]",0.6143000000000001
144,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,79.22206044197083,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.92699894 1.5421402  3.0872138  2.05824517 4.21594143 1.21494358
 3.34536925 2.8780204  2.92615981 1.81691561 3.00851199 1.19086968
 3.16513808 1.49405566 3.92188762 1.46448998]",0.9232
145,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,77.29222059249878,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.4859021  1.47027877 4.09333018 1.7978437  3.52450851 1.38134322
 3.68096324 1.34934284 2.65449565 1.61011719 3.10187962 0.79584613
 2.81324331 1.48850928 3.87273702 2.97951398]",0.9679
