,backend_mode,qaoa_variant,param_initialization,depth,warm_start,graph_size,graph_name,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
55,noisy_sampling,vanilla,gaussian,10,True,5,>>graph6<<Dm{,943.3770399093628,291,0.8666666666666667,"[0, 0, 1, 0, 1]",3.25,"[1.0, 0, 0, 0, 1.0]",3.75,"[2.64490775 1.62168239 4.50813181 2.50879306 4.01689432 2.74126001
 3.1765353  1.61748947 4.38632488 1.52408519 2.80670919 1.46547363
 3.03751248 1.63249979 3.58213332 1.54890158 3.23794873 1.46304608
 3.06711511 1.60420286]",0.07200000000000001
56,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<FkPsg,1154.3471820354462,271,0.5714285714285714,"[1, 1, 1, 0, 0, 0, 0]",3.0,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[3.11193423 1.51177675 3.36675662 1.6338628  3.58411758 2.55747072
 2.94426218 1.73716856 2.97421155 1.60390015 2.98081114 1.59954327
 3.16735378 1.61345267 2.92268714 1.56337436 3.22236336 2.52788969
 3.09672804 1.4499347 ]",0.0174
57,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<Fm~]w,1378.0890645980835,279,0.6785714285714286,"[1, 1, 0, 0, 0, 0, 0]",4.75,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[3.19241928 2.47872644 3.13219104 1.33938761 2.99834377 2.60663644
 3.9219321  1.64961636 3.5245859  1.61997141 3.31496588 1.6097709
 3.04874714 1.53648283 3.37568198 1.65328288 3.42455337 1.67409922
 3.11197215 1.61834827]",0.0138
58,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<HkPsgZ@,1117.1590511798859,270,0.9333333333333333,"[0, 0, 0, 0, 1, 1, 1, 0, 1]",7.0,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[4.2158381  1.48927069 4.3870768  1.57249817 3.20036405 1.60501652
 3.29675953 1.42182112 3.00813406 1.4546465  3.04165731 2.64127701
 3.31053781 1.77235222 2.7646354  1.58671322 3.15873367 1.34351929
 3.36213453 1.54541297]",0.0072
59,noisy_sampling,vanilla,static,10,False,5,>>graph6<<DkO,1121.598525762558,356,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[ 0.19967203  1.01613413 -0.26661437  0.73246924  0.26367338  0.48155195
  0.42512958  0.74519736  0.85702874  0.42635225  0.45669374  0.41010033
  0.36033584  1.39232918  0.57717984  0.22081232  0.82181136  0.02259928
  0.88557801 -0.00655936]",0.362
60,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<Hm~]x^^,1566.1680014133453,294,0.7142857142857143,"[0, 0, 1, 1, 1, 1, 0, 0, 0]",8.75,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[4.24001664 1.36478737 4.19434543 1.59557175 4.01765801 2.73044792
 2.52418504 1.58943147 3.09986591 1.15483635 2.93403302 1.43366196
 3.05656778 1.60837861 3.14071527 1.40346665 2.93570669 1.66933164
 2.8227749  1.56024744]",0.0032
61,noisy_sampling,vanilla,static,10,False,5,>>graph6<<Dm{,976.5843312740326,304,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[ 1.15248209  0.98299325  0.29395313  0.72770925  0.08963087  0.63421727
  0.37806988  0.53403057  0.7449031   0.48864587  0.43747392  0.25038255
  0.53467293  0.33300082  0.69926427  0.2495798   0.7123433   0.03779755
  1.03861267 -0.07075197]",0.1258
62,noisy_sampling,vanilla,static,10,False,7,>>graph6<<FkPsg,1312.4733896255493,329,1.0,"[0, 1, 1, 1, 1, 0, 0]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[-0.03120856  0.99111813  0.31609725  0.89038286  0.22603009  0.92436281
  0.32788184  0.79698929  0.71153499  0.52596694  0.37936542  0.41204978
  0.58608662  0.29394132  0.63665682  0.2800189   0.83138967  0.03099377
  1.06933897 -0.06065175]",0.030600000000000002
63,noisy_sampling,vanilla,static,10,False,7,>>graph6<<Fm~]w,1451.805448293686,297,0.6785714285714286,"[0, 1, 1, 0, 1, 1, 1]",4.75,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[1.07579521 1.37299369 0.31778815 0.80107029 0.22692883 0.72264171
 0.48691661 1.63204456 0.44522095 0.5665293  0.49976849 0.48021862
 0.40442639 0.35613806 0.91180848 0.29206647 0.78459933 0.04640916
 1.08910997 0.01771466]",0.019799999999999998
64,noisy_sampling,vanilla,static,10,False,9,>>graph6<<HkPsgZ@,1409.4606502056122,335,0.9,"[0, 0, 1, 0, 0, 0, 1, 1, 1]",6.75,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[1.02320187 0.99441231 1.13941355 0.72986012 0.2532186  0.7032082
 0.36327721 0.69518166 0.53695304 0.72728587 0.63107427 1.3643079
 0.56729142 0.25091781 0.67103693 0.24619993 0.75365204 0.25020917
 1.10698234 0.03807011]",0.0122
65,noisy_sampling,vanilla,static,10,False,9,>>graph6<<Hm~]x^^,1508.5358600616455,284,0.6122448979591837,"[1, 0, 0, 1, 0, 1, 1, 1, 1]",7.5,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[1.09757236 0.91052137 0.19076646 0.81424857 1.27189829 1.71926554
 0.36549409 0.63643388 0.46093786 0.54249353 0.54658141 0.45079736
 0.63531536 0.36187516 0.72852688 0.27055759 0.81646218 0.18328461
 1.83543442 0.34064133]",0.004
66,noisy_sampling,vanilla,static,10,True,5,>>graph6<<DkO,1111.5787460803986,343,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[ 1.63438112  2.19269965  1.03918482  1.27863386 -0.25328131  1.04066053
  0.72287715  0.36718741  0.19059484  0.14820443  0.49402297  0.32163822
  1.08958218  0.86763564  0.58513479  0.48541564  1.30791513  1.17029463
  0.81421145  1.02129827]",0.46819999999999995
67,noisy_sampling,vanilla,static,10,True,5,>>graph6<<Dm{,1021.5414235591888,319,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[-0.00418836  0.97380477  0.21133838  1.08914263  0.48520656  0.4032993
  1.26962951  1.40572557  0.79550468  0.20324099  0.26103267  0.05037355
  0.01363717  0.41615368  0.59101938  0.01783416  0.53404738  0.16121872
  0.80613636  0.95136209]",0.16340000000000002
68,noisy_sampling,vanilla,static,10,True,7,>>graph6<<FkPsg,1201.1206567287445,286,0.9523809523809523,"[0, 1, 0, 0, 1, 1, 1]",5.0,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[ 1.09993259  0.90627859  1.40905637  0.69300742 -0.039695    1.10032701
  0.24833909  0.51490254  0.77342457  0.4557467   0.44432817  0.35698
  0.50330887  0.25058157  0.60433956  0.15273055  0.84442541  0.06274856
  0.77388902  0.99003553]",0.036000000000000004
69,noisy_sampling,vanilla,static,10,True,9,>>graph6<<HkPsgZ@,1247.7375552654266,290,1.0,"[1, 1, 0, 1, 0, 0, 0, 1, 0]",7.5,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[ 0.08934426  1.09859883 -0.07602936  1.16836598  0.52127291  0.89479616
  1.36572372  1.6493908   0.99315956  0.39428921  0.38957675  0.32519591
  0.61258704  0.33332022  0.67029236  0.20167487  0.74762632  0.12771602
  0.81640808  1.12277531]",0.0172
70,noisy_sampling,vanilla,static,10,True,7,>>graph6<<Fm~]w,1467.9386336803436,299,0.8928571428571429,"[1, 0, 1, 0, 0, 1, 1]",6.25,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[ 1.17447465  0.89093356  0.13680355  1.82897928  0.28038845  0.68937971
 -0.14530941  0.58751348  0.87086832  0.46619085  0.48479935  0.40341473
  0.57334305  0.32011724  0.66752839  0.22795239  0.75812757  0.14418429
  0.85641043  1.07158154]",0.0204
71,noisy_sampling,vanilla,static,10,True,9,>>graph6<<Hm~]x^^,1464.5256810188293,274,0.7755102040816326,"[0, 1, 0, 0, 1, 0, 0, 0, 1]",9.5,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[1.09872418 1.90029432 0.18932212 0.81151518 0.27882141 0.72529047
 0.36638057 0.63383418 0.45489203 0.54438864 0.54459739 0.45567503
 0.6347121  0.36686659 0.71857939 0.27694443 0.81059745 0.19232598
 0.89568711 0.09896626]",0.0028
72,noisy_sampling,vanilla,gaussian,10,False,5,>>graph6<<DkO,1008.2934992313385,327,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[4.37370596 1.67096639 2.74064127 2.80789766 3.28136981 1.77006905
 2.93413634 1.36357927 3.05395193 1.63100128 3.10790607 1.31188343
 3.15149718 1.70955739 4.05692872 2.10859375 3.14143075 1.54588906
 2.7521503  2.8078527 ]",0.436
73,noisy_sampling,vanilla,gaussian,10,False,5,>>graph6<<Dm{,956.4196729660034,299,1.0,"[0, 1, 1, 1, 0]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[3.32117651 1.91555068 3.47252223 1.56196415 3.17587715 1.62050129
 3.08623391 1.55307655 2.97432561 1.5252008  3.30392684 1.55056937
 2.70332382 1.45270043 3.74811231 1.36002878 3.27294471 1.6448519
 3.04573812 2.38982859]",0.0806
74,noisy_sampling,vanilla,gaussian,10,False,7,>>graph6<<FkPsg,1119.0035662651062,279,1.0,"[0, 1, 1, 1, 1, 0, 0]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[3.38308103 1.41556708 2.80445996 1.45023939 3.47667525 1.39977505
 4.31802686 1.60573531 3.03887665 1.63252154 3.08553901 1.58931636
 2.56823933 2.61671835 2.90247627 1.56220222 2.99852038 1.47704611
 2.74127724 1.45941858]",0.025
75,noisy_sampling,vanilla,gaussian,10,False,7,>>graph6<<Fm~]w,1476.896164894104,288,0.6428571428571429,"[0, 1, 0, 1, 0, 1, 1]",4.5,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[4.03131346 1.65559594 3.40924572 1.62328928 3.34459042 1.49540703
 3.06145636 2.47830804 2.79652843 1.84791674 3.86756574 2.61055733
 3.49335344 1.48978215 3.39838882 1.54370197 3.93764122 1.59747279
 3.88509549 1.47257034]",0.0124
76,noisy_sampling,vanilla,gaussian,10,False,9,>>graph6<<HkPsgZ@,1274.4430351257324,302,0.7666666666666667,"[0, 1, 0, 0, 0, 1, 0, 1, 0]",5.75,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[2.8481892  2.52223005 4.24105796 1.45257042 3.11612887 0.97441318
 2.68228228 1.54265061 2.98571345 1.36822801 2.64588112 1.61790581
 2.82395637 1.27120304 2.82361562 1.49817268 2.55130664 1.25724947
 2.46740004 1.52574224]",0.0086
77,noisy_sampling,vanilla,gaussian,10,False,9,>>graph6<<Hm~]x^^,1605.0369045734406,295,0.9183673469387755,"[0, 1, 1, 0, 0, 1, 1, 0, 0]",11.25,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[3.99827989 2.48738051 3.2002283  1.46410042 3.9174641  1.49610613
 2.79464583 1.36723837 3.26289842 1.62589532 2.75812308 1.65751308
 3.1346513  1.64345362 2.90046996 1.45285558 2.97691884 1.51426341
 3.48375406 1.38295365]",0.0042
78,noisy_sampling,vanilla,gaussian,10,True,5,>>graph6<<DkO,1077.305830001831,340,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[3.80954938 2.6568838  3.81178574 1.83798353 3.31151798 1.41173667
 3.64076582 1.55348721 2.98363976 1.56845734 2.85271803 1.31536745
 4.42800041 1.88166662 4.60677601 1.58697746 3.47267902 1.62933241
 3.05911228 1.57556392]",0.186
79,noisy_sampling,vanilla,gaussian,10,True,5,>>graph6<<Dm{,931.0674548149109,286,0.4,"[0, 0, 0, 1, 0]",1.5,"[1.0, 0, 0, 0, 1.0]",3.75,"[2.97235583 1.5780968  4.04586628 2.65806284 2.93607596 1.41332659
 3.14123469 2.67173578 2.98927873 1.47549573 2.91509305 1.54201932
 2.89029588 1.63265482 2.9495385  2.48096357 3.11696159 1.7915116
 4.23353437 1.48554014]",0.0644
80,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<FkPsg,1255.1825799942017,309,0.3333333333333333,"[0, 0, 1, 0, 1, 0, 0]",1.75,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[3.57879163 1.64231569 2.94525087 1.45182949 2.78543907 1.5817725
 3.14530261 1.59493218 3.98869565 1.57004948 3.18076485 1.66629342
 2.86860967 1.67159713 3.30475401 1.7016889  3.46491993 1.73581503
 3.40717456 1.4312734 ]",0.015200000000000002
81,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<Fm~]w,1386.3997964859009,283,1.0,"[0, 1, 0, 0, 1, 1, 0]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[3.09658109 1.57241213 2.64179212 1.41731749 2.89489328 1.34380757
 3.18682059 1.52970251 2.89778303 1.51119057 2.87554855 1.62181172
 3.08458496 1.59399891 3.07542282 1.48958974 2.88261307 1.57056804
 3.16224098 1.56222443]",0.016
82,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<HkPsgZ@,1155.7504222393036,270,0.8333333333333334,"[0, 0, 1, 1, 1, 0, 0, 0, 1]",6.25,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[4.38749813 1.49109911 3.91615406 1.44495638 3.30408429 1.71647025
 2.77503708 1.63476232 3.6129733  1.60147762 3.04733323 1.60838608
 3.1571207  1.6667708  3.13209987 1.42426893 3.2239635  1.53113331
 3.11608239 1.52897529]",0.0076
83,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<Hm~]x^^,1513.7457132339478,283,0.8163265306122449,"[0, 1, 1, 1, 0, 1, 1, 0, 0]",10.0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[2.78682055 1.21324884 3.95074854 1.69414001 4.19145655 2.37994392
 3.32147153 1.75019053 3.12441124 1.49574089 3.07143334 1.55505282
 3.18820417 1.44145307 3.18376465 1.48270276 3.25685161 1.50946768
 3.34740376 1.65084303]",0.004399999999999999
84,noisy_sampling,vanilla,static,10,False,5,>>graph6<<DkO,957.1639399528503,310,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[ 0.25431212  0.99313741 -0.02189055  1.08533369  0.01258837  0.96429704
  0.13760694  0.48622017  0.48684203  0.55681206  0.60613833  0.86051551
  0.64445705  1.36273815  1.201235    0.58840098  0.86726245  0.54725353
  0.65655177  0.14547388]",0.3426
85,noisy_sampling,vanilla,static,10,False,5,>>graph6<<Dm{,1070.5061700344086,328,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[ 1.25414463  1.93937998  0.1360255   0.56983758  0.20755616  0.65253214
  0.44877089  0.61475135  0.64323039  0.5644864   0.34170816  0.45143983
  0.33821725 -0.15159548  0.62339602  0.34107058  0.62905817  0.14281855
  1.04065746 -0.17888313]",0.1274
86,noisy_sampling,vanilla,static,10,False,7,>>graph6<<FkPsg,1268.7591888904572,314,1.0,"[1, 0, 0, 0, 0, 1, 1]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[1.13617292 1.08570815 0.48667199 0.7763701  0.43151145 0.64449169
 0.59603751 0.65174145 0.77926057 0.50721216 0.55287873 0.47960005
 0.55199066 0.24878649 0.82371593 0.19475099 0.86476822 0.18703295
 1.0557944  0.01469955]",0.0374
87,noisy_sampling,vanilla,static,10,False,7,>>graph6<<Fm~]w,1458.6543409824371,298,0.7857142857142857,"[0, 1, 1, 1, 0, 1, 1]",5.5,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[0.13000814 0.89315825 1.15548986 0.83733267 0.22827256 0.70671921
 0.42512769 0.69930102 0.44958714 0.75796844 0.54101531 0.41438226
 0.60875212 0.35222963 0.70069967 0.27209272 0.78048106 0.17071218
 0.88815309 0.06478946]",0.016
88,noisy_sampling,vanilla,static,10,False,9,>>graph6<<HkPsgZ@,1285.4405841827393,295,0.9333333333333333,"[0, 0, 1, 1, 0, 0, 1, 1, 1]",7.0,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[ 0.93112036  0.91616808  0.15120821  0.79798438  0.38086076  0.67093248
  0.44700865  0.82808177  0.72431722  0.4252395   0.58325701  0.52641448
  0.60005945  0.24161029  0.68159665  0.23859784  0.6825034   0.13861342
  1.09769717 -0.08147825]",0.016
89,noisy_sampling,vanilla,static,10,True,5,>>graph6<<DkO,881.4609105587006,287,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[1.61505716 1.91898632 0.83735036 1.3112689  0.38868261 0.69163214
 0.46841209 0.48071604 0.36059097 0.38498748 0.2846414  0.19339783
 1.09378333 0.53836855 0.59756113 0.17279233 0.8809215  0.6058341
 0.9978316  1.13797114]",0.3692
90,noisy_sampling,vanilla,static,10,False,9,>>graph6<<Hm~]x^^,1509.9810121059418,280,0.7142857142857143,"[0, 1, 0, 0, 0, 1, 0, 0, 1]",8.75,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[1.10002048 0.89949498 1.18911497 1.81174057 0.27654704 0.72187507
 0.36585493 1.63324323 0.45575004 0.54443135 0.54443992 0.45549653
 0.63309629 1.36726671 0.72256377 0.27772535 0.81143476 0.18907491
 0.90024181 1.09981385]",0.004399999999999999
91,noisy_sampling,vanilla,static,10,True,5,>>graph6<<Dm{,1029.955512046814,315,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[0.91671235 1.25517923 0.94341268 0.82325804 0.21105771 0.88578925
 0.3437042  0.79046262 0.58304282 0.2795265  0.32876657 0.52037249
 0.3674424  0.30291989 0.55366127 0.1747398  0.63325174 0.13601048
 1.16129351 1.02534621]",0.13419999999999999
92,noisy_sampling,vanilla,static,10,True,7,>>graph6<<FkPsg,1149.8919308185577,288,1.0,"[1, 0, 0, 0, 0, 1, 1]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[ 1.04580326  0.89329688  1.28836057  0.71713502  0.18053643  0.6229465
  0.27338413  0.54859276  0.77770026  0.45441358  0.43597617  0.36457457
  0.54365938  0.26893985  0.77860366 -0.01885588  0.88306305 -0.08501806
  0.86303229  1.04144279]",0.0362
93,noisy_sampling,vanilla,static,10,True,7,>>graph6<<Fm~]w,1527.7710568904877,309,1.0,"[1, 0, 1, 1, 0, 0, 1]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[-0.22346579  1.07086901  0.16098334  0.82668856  1.30805395  2.1649438
  0.21186496  0.02319884  0.54283967  0.54129222 -0.04614862  0.17092552
  0.27904388 -0.0685618   0.73038905 -0.14160034  0.42734744 -0.15013719
  0.52004637  1.31530098]",0.0238
94,noisy_sampling,vanilla,static,10,True,9,>>graph6<<HkPsgZ@,1296.5261521339417,306,0.9666666666666667,"[1, 1, 0, 1, 0, 0, 1, 1, 0]",7.25,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[1.05692155 0.89921017 0.27006183 0.87460569 0.05459415 0.7944276
 0.48669177 0.62663534 0.95976469 0.57663964 0.36535421 0.58034172
 0.42114978 0.28696631 0.77598926 0.38388221 0.82106084 0.02361862
 0.85950997 1.23658731]",0.0164
95,noisy_sampling,vanilla,static,10,True,9,>>graph6<<Hm~]x^^,1460.2287528514862,274,0.8163265306122449,"[0, 0, 1, 1, 1, 1, 1, 0, 1]",10.0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[1.1        1.9        0.18888889 1.81111111 1.27777778 0.72222222
 0.36666667 0.63333333 0.45555556 0.54444444 0.54444444 0.45555556
 0.63333333 1.36666667 0.72222222 0.27777778 0.81111111 1.18888889
 0.9        0.1       ]",0.0021999999999999997
96,noisy_sampling,vanilla,gaussian,10,False,5,>>graph6<<DkO,986.2181165218353,312,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[3.04439354 1.68038271 3.10019611 2.63116436 2.8842675  1.69054213
 3.04253931 1.50667016 3.29835951 1.62703287 2.73055323 1.65432639
 2.75183551 1.62061609 3.3149715  2.68207054 3.00280472 1.54976849
 3.70751796 1.41813873]",0.3064
97,noisy_sampling,vanilla,gaussian,10,False,5,>>graph6<<Dm{,991.5909373760223,283,0.8666666666666667,"[1, 0, 0, 1, 0]",3.25,"[1.0, 0, 0, 0, 1.0]",3.75,"[3.27278542 2.54571953 3.23309022 1.68062543 4.27086869 2.55538357
 3.11903307 1.74832612 3.27032972 1.50818791 4.111943   1.6007311
 3.14465783 1.56373165 2.87789214 1.49764909 3.13080642 1.51851458
 3.06841481 1.57113758]",0.0684
98,noisy_sampling,vanilla,gaussian,10,False,7,>>graph6<<FkPsg,1172.1374077796936,292,0.9047619047619048,"[0, 0, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[2.71795766 1.40706387 3.27639175 1.46013781 3.31006571 1.27125233
 3.1132201  1.59883245 3.27824016 1.49351037 4.11068803 1.53927587
 3.15333019 1.56539953 3.24944763 1.6046224  3.1314272  1.52720543
 3.2930539  2.68144359]",0.0178
99,noisy_sampling,vanilla,gaussian,10,False,9,>>graph6<<HkPsgZ@,1273.3661341667175,295,0.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0]",3.75,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[4.11190712 1.60033866 3.13376258 1.54596632 3.21014771 1.51375703
 3.36830476 1.50264969 3.31485007 1.63771523 2.6854754  1.51853266
 3.07363891 1.62198422 3.54315211 1.54306818 3.48068932 1.680221
 2.92272435 1.57176957]",0.0098
100,noisy_sampling,vanilla,gaussian,10,False,7,>>graph6<<Fm~]w,1361.8791851997375,279,0.6785714285714286,"[0, 0, 1, 1, 0, 1, 0]",4.75,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[4.06821424 1.57358371 4.36320464 1.63968097 2.94102146 1.36452737
 3.23442277 1.60169212 3.26403427 1.343666   2.91304411 1.4988651
 3.34241434 1.55661986 3.33654097 1.68819844 2.97993616 1.55340745
 2.89007099 1.50364294]",0.0148
101,noisy_sampling,vanilla,gaussian,10,False,9,>>graph6<<Hm~]x^^,1630.8091280460358,312,0.6938775510204082,"[1, 1, 0, 0, 1, 1, 0, 1, 1]",8.5,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[3.99106326 2.66056725 2.88242385 1.58614391 2.63107841 1.47123843
 3.25211085 1.46910461 3.09371655 1.52894333 2.92714861 1.5343388
 2.85786758 1.5144686  4.04454998 1.49505177 3.26521832 1.35893252
 3.59077814 1.48854861]",0.004
102,noisy_sampling,vanilla,gaussian,10,True,5,>>graph6<<DkO,1008.3006596565247,326,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[4.38168469 1.52135849 2.98893587 1.72172047 4.19899981 1.65676102
 2.95034438 1.65950631 3.15080485 1.21555237 3.05173279 1.37423251
 2.90510633 1.39320166 4.19471804 1.26121633 2.93509048 1.39861014
 4.02241744 1.16501097]",0.132
103,noisy_sampling,vanilla,gaussian,10,True,5,>>graph6<<Dm{,907.7847881317139,282,0.4,"[0, 1, 0, 0, 0]",1.5,"[1.0, 0, 0, 0, 1.0]",3.75,"[4.15018331 1.52640737 3.00512416 1.74814362 3.20343131 1.59291265
 3.3257542  1.51687411 3.49510207 1.39992663 3.39463582 1.58311583
 2.86648552 1.43862637 3.17296746 1.56010018 3.24007087 1.59852245
 3.15903031 1.57097821]",0.0712
104,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<FkPsg,1170.6927800178528,290,0.7619047619047619,"[0, 1, 0, 1, 1, 0, 0]",4.0,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,"[3.25551422 1.59008066 2.88798026 1.59595814 3.35063578 1.62875199
 3.25306818 1.50365281 3.01423617 1.5346486  3.08749641 1.54768592
 2.98692526 1.49772171 3.37970331 1.58535913 2.73170822 1.74732196
 3.06940367 1.57353387]",0.016399999999999998
105,noisy_sampling,vanilla,gaussian,10,True,7,>>graph6<<Fm~]w,1397.9632334709167,282,0.9285714285714286,"[0, 1, 1, 0, 1, 1, 0]",6.5,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[4.51185245 1.78392275 3.69540093 1.5453764  3.07781866 1.56137105
 2.84048503 1.50574271 4.14500288 1.46517277 3.29391886 1.47982269
 3.08706809 2.42351391 2.93665456 1.50475307 3.53034548 1.57345992
 3.18179571 1.39304546]",0.0154
106,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<HkPsgZ@,1192.7646374702454,279,0.9666666666666667,"[1, 0, 0, 1, 0, 0, 1, 1, 0]",7.25,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[4.29633533 1.48675328 3.473915   1.62973234 3.20709733 1.70640578
 3.31100904 1.71398005 3.05823224 1.73587237 3.23069478 1.55962138
 2.99122044 1.6330923  3.10196962 1.61000854 3.41049858 2.56607756
 3.02161461 1.74912513]",0.008400000000000001
107,noisy_sampling,vanilla,gaussian,10,True,9,>>graph6<<Hm~]x^^,1394.0159204006195,266,0.673469387755102,"[0, 0, 0, 1, 1, 0, 1, 1, 1]",8.25,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[3.29732732 1.43617481 4.01721781 1.61259866 3.43828164 1.58524385
 4.00514427 1.47408365 2.60616512 1.5462166  3.33630559 1.71091744
 3.28176915 1.58485235 3.33417739 1.6371502  3.2323602  1.7049566
 3.25114617 1.48547397]",0.0052
108,noisy_sampling,vanilla,static,10,False,5,>>graph6<<DkO,977.5784559249878,314,1.0,"[1, 0, 0, 1, 0]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,"[ 0.245687    0.9734371  -0.09752191  0.93461315  0.0324338   0.60313595
  0.15034068  0.56573137  0.93580926  0.42815925  0.56205473  0.46218754
  0.63918893  1.35995447  1.01650023  0.17528441  1.1300648   0.06013515
  0.90780326  0.00337842]",0.2696
109,noisy_sampling,vanilla,static,10,False,5,>>graph6<<Dm{,948.2343511581421,290,1.0,"[0, 1, 1, 1, 0]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,"[ 1.01397056  0.94728028  0.33774711  0.93254067  0.3318434   0.65236754
  0.37705615  1.63511505  0.41743687  0.67635182  0.61645358  1.50800288
  0.6628383   0.52411925  0.88887364  0.2333707   0.79150644  0.13958773
  0.76142184 -0.04716802]",0.1144
