,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,vertexcover,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
0,6,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,2.684222459793091,198,0.7368421052631579,"[0, 1, 0, 0, 0, 1]",3.5,"[0, 1.0, 1.0, 0, 0, 0]",4.75,[4.09719396 1.69388485 3.00627978 0.84268922],0.045263933554042325,2,>>graph6<<Emz_
1,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,6.863307952880859,327,0.8181818181818182,"[1, 0, 0, 0, 1, 1, 1, 0, 0]",9.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,[3.72607409 1.4973693  2.94752811 0.66142103],0.007920518183452751,2,>>graph6<<HmzffJz
2,12,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,10.219707250595093,253,1.0,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]",19.5,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,[3.73520783 1.42959798 2.57507295 0.51934247],0.005098917243684635,2,>>graph6<<KmzffJznl{hU
3,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,4.339415788650513,227,1.0,"[0, 0, 1, 0, 1, 0, 0, 1, 1]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,[3.90231209 1.36928298 3.57225049 0.81645958],0.04074305899482978,2,>>graph6<<Hh_iS_u
4,6,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,2.405198812484741,183,0.7368421052631579,"[0, 1, 1, 1, 1, 0]",3.5,"[0, 1.0, 1.0, 0, 0, 0]",4.75,[2.64415305 1.33297593 3.07680283 2.22737579],0.0638617793672214,4,>>graph6<<Emz_
5,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,5.686368703842163,202,0.8181818181818182,"[1, 0, 0, 0, 1, 1, 1, 0, 0]",9.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,[3.86943562 1.46420936 3.08219644 0.62657513],0.016995045370355462,4,>>graph6<<HmzffJz
6,12,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,11.447474956512451,297,0.8205128205128205,"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",16.0,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,[3.01200051 1.58222095 3.83382935 1.91175374],0.0004503796593336185,4,>>graph6<<KmzffJznl{hU
7,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,15.096007585525513,922,0.96875,"[1, 0, 0, 0, 1, 0, 0, 1, 1]",7.75,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,[4.12469469 1.39565922 3.84478787 0.8394411 ],0.02422280063926472,4,>>graph6<<Hh_iS_u
8,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,8.564280986785889,351,0.6818181818181818,"[0, 1, 0, 1, 0, 1, 0, 0, 1]",7.5,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,[3.59061142 2.85405327 3.14328614 2.67281309],0.023255414364877307,6,>>graph6<<HmzffJz
9,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,1.9569506645202637,167,0.875,"[1, 0, 0, 1, 0, 1, 1, 1, 0]",7.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,[4.09132012 1.40525105 3.04710734 0.92121399],0.01483167330576465,6,>>graph6<<Hh_iS_u
10,6,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,42.48020553588867,5000,1.0,"[0, 1, 1, 0, 0, 0]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,[ 4.50587621  0.25795113 -0.0111248   0.41235269],0.8834036860761227,6,>>graph6<<Emz_
11,6,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,20.178609132766724,1307,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[3.84249997 1.52328343 4.33846447 2.03525635 4.35522555 1.04952262
 3.36217351 0.39152478]",0.16102137875290706,2,>>graph6<<Emz_
12,9,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,18.32637858390808,601,0.9772727272727273,"[1, 1, 1, 0, 0, 0, 0, 0, 1]",10.75,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[3.74131323 1.57502627 3.34328722 1.6098851  3.01109435 0.89846883
 3.73662605 1.51210151]",0.01142307111566653,2,>>graph6<<HmzffJz
13,6,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,66.1815013885498,5000,0.8421052631578947,"[0, 0, 1, 1, 1, 1]",4.0,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.17592835 1.45096648 2.99919773 1.69429037 3.2900887  1.1945284
 2.13002674 3.05359813]",0.07008004947709748,4,>>graph6<<Emz_
14,9,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,17.06492519378662,593,0.75,"[0, 0, 0, 0, 1, 0, 1, 1, 1]",8.25,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[3.98733055 1.45978832 2.36597576 2.48121019 2.72704361 0.85927407
 3.16121011 0.77630194]",0.00381765407241762,4,>>graph6<<HmzffJz
15,9,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,21.573986530303955,1079,1.0,"[1, 1, 0, 1, 0, 1, 1, 0, 0]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[4.02106785 1.5632535  4.46523451 2.81852784 3.24064618 0.53532284
 4.06801084 1.12188015]",0.05535663786419245,4,>>graph6<<Hh_iS_u
16,6,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,66.31957292556763,5000,0.8947368421052632,"[0, 0, 0, 1, 1, 1]",4.25,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[3.09402381 1.26390134 3.71661717 1.65341342 3.07396288 0.75724232
 3.2923469  2.80725825]",0.09300474525728614,6,>>graph6<<Emz_
17,9,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,48.85911774635315,1851,0.8863636363636364,"[1, 1, 1, 1, 1, 0, 0, 0, 0]",9.75,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.47891404 1.33147301 3.44790891 1.65453212 3.63110999 0.52180288
 3.98404997 0.7854409 ]",0.0018062019175666035,6,>>graph6<<HmzffJz
18,12,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,18.766265392303467,344,0.7564102564102564,"[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",14.75,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[4.20668969 1.27749904 2.90473728 1.70810913 4.10696948 2.76521918
 2.93584811 1.48833713]",0.0012685257985165152,6,>>graph6<<KmzffJznl{hU
19,9,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,51.364384174346924,2528,1.0,"[1, 1, 0, 1, 0, 1, 1, 0, 0]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[4.44172488 1.9086565  3.50598995 1.37609034 2.96754989 3.17947238
 3.34468568 0.55018772]",0.046612830112125275,6,>>graph6<<Hh_iS_u
20,12,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,137.31980538368225,4351,0.9358974358974359,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",18.25,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,[4.00896716 1.46735725 6.07653436 0.5762349 ],0.001671867367055528,6,>>graph6<<KmzffJznl{hU
21,12,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,273.7114350795746,5000,0.9487179487179487,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",18.5,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[3.09604571 3.19839093 2.99412005 1.48548846 3.72986747 0.71801787
 2.84108313 1.80223691]",0.0030580796517063282,2,>>graph6<<KmzffJznl{hU
22,9,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,92.69023895263672,4385,0.96875,"[0, 1, 1, 1, 0, 1, 1, 0, 0]",7.75,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[3.37723165 1.16684516 2.87256378 1.58999133 4.32160752 0.96286924
 4.8167422  1.19646806]",0.018895286697956978,2,>>graph6<<Hh_iS_u
23,12,statevector,gaussian,vanilla,COBYLA,True,4,False,5000,1e-08,2,192.16392016410828,3517,0.9230769230769231,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",18.0,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[ 4.61787422  1.73667813  3.97283552  1.49122286  3.51349744 -0.1251729
  3.53987386  0.53303624]",0.0006262694607298903,4,>>graph6<<KmzffJznl{hU
24,6,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,97.47609114646912,5000,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[2.80652736 1.63427265 2.97213846 1.48958581 3.52993583 1.38607113
 3.16238284 2.54150529 4.8397201  1.50204405 2.63518256 1.61549782]",0.1415055727847399,2,>>graph6<<Emz_
25,9,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,78.96036124229431,2116,1.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[3.46322685 1.49260815 2.77014422 1.64664324 3.93364399 1.61643922
 3.14454609 1.4741135  3.30032592 1.31348404 3.76289002 0.78481382]",0.013934111996421687,2,>>graph6<<HmzffJz
26,9,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,144.0541660785675,5000,1.0,"[0, 0, 1, 0, 1, 0, 0, 1, 1]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[3.34923653 1.73186473 3.23476466 1.28710526 3.94704751 1.48582816
 3.5539502  2.71667658 4.06850208 2.12442189 3.32997891 0.76969987]",0.10291103959091258,2,>>graph6<<Hh_iS_u
27,6,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,90.68567204475403,5000,0.8421052631578947,"[1, 1, 0, 0, 0, 0]",4.0,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[3.48671629 1.50715695 4.03811623 1.93855624 3.25275238 1.22223958
 3.91238067 2.18798196 2.84403815 2.05141327 4.02600296 0.66055667]",0.08609724579278902,4,>>graph6<<Emz_
28,9,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,141.7202124595642,5000,0.8125,"[1, 0, 1, 0, 1, 0, 0, 0, 1]",6.5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[2.2398794  3.23884051 4.52529896 3.25562743 3.27709406 1.49745083
 3.17297053 1.70279047 3.05787068 0.92726119 4.21719609 1.28836627]",0.02069064764869304,4,>>graph6<<Hh_iS_u
29,6,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,90.43448495864868,5000,0.8421052631578947,"[1, 1, 0, 0, 0, 1]",4.0,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[3.65963923 1.5654524  4.99145491 2.68574417 3.73942057 0.95846287
 3.93045212 2.18232748 2.4795033  1.06534682 3.70786598 1.7428426 ]",0.06206997594937091,6,>>graph6<<Emz_
30,12,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,407.1564745903015,5000,0.8846153846153846,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",17.25,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[4.81550407 1.38614116 3.16057382 1.55645945 2.46534844 1.6004155
 4.69745759 0.0826554  3.518442   1.78358295 2.73293938 0.57944684]",0.001100941902580331,2,>>graph6<<KmzffJznl{hU
31,9,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,188.79768323898315,5000,0.8181818181818182,"[0, 0, 1, 1, 0, 1, 1, 1, 1]",9.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[3.08620566 1.71051115 3.2415612  1.27434013 4.4329342  1.44711431
 3.7862801  2.00782979 3.17604796 1.34245531 3.54586839 1.06662339]",0.005501576587334405,4,>>graph6<<HmzffJz
32,12,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,289.724059343338,3661,0.8589743589743589,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",16.75,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[4.13300193 2.89891247 2.99576823 1.3617681  2.4015959  2.87187751
 2.98817221 1.97845598 2.58267243 2.28062202 4.06398205 1.72639703]",0.0005078337372731688,4,>>graph6<<KmzffJznl{hU
33,9,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,187.8696367740631,5000,1.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.1771737  1.40757084 3.3884139  1.65423172 3.12418654 1.65216563
 3.58638324 0.71596483 3.17427151 1.21228389 2.55085123 1.54647369]",0.032327662123251714,6,>>graph6<<HmzffJz
34,9,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,142.15932512283325,5000,0.96875,"[1, 0, 0, 0, 1, 0, 0, 1, 1]",7.75,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[4.68724757 1.40843993 3.51342587 1.40902969 3.20418921 1.37629204
 4.28988516 1.02050438 4.84713926 1.25892821 2.77608376 1.97989532]",0.0041802851930148365,6,>>graph6<<Hh_iS_u
35,6,statevector,gaussian,vanilla,COBYLA,True,8,False,5000,1e-08,2,119.09163570404053,5000,1.0,"[0, 1, 1, 0, 0, 0]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.43770129 1.7968145  2.54339922 1.31063951 4.99908757 1.05655851
 3.21371447 1.14710423 3.00147984 1.48662426 2.30132299 1.37995987
 2.63364338 1.35424671 3.14088037 2.60575149]",0.2488747371358952,2,>>graph6<<Emz_
36,9,statevector,gaussian,vanilla,COBYLA,True,8,False,5000,1e-08,2,240.0624294281006,5000,0.9545454545454546,"[1, 1, 1, 1, 0, 0, 0, 0, 0]",10.5,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.3137897  1.43769217 2.83431923 1.79741187 3.17671637 1.54567665
 3.70153031 1.77174117 4.1275602  1.50589614 2.71932699 2.13915345
 2.43219714 1.53149166 3.12030351 0.88991722]",0.0018492707154210435,2,>>graph6<<HmzffJz
37,9,statevector,gaussian,vanilla,COBYLA,True,8,False,5000,1e-08,2,181.70439672470093,5000,0.96875,"[1, 0, 0, 0, 1, 0, 0, 1, 1]",7.75,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[3.04083922 1.61721337 3.30311959 1.65790985 4.25674615 1.64899188
 3.78983603 1.46743357 4.30920144 1.98650923 2.73613657 2.84015712
 4.48835797 0.02934475 5.42443089 0.81865674]",0.05312345063431209,2,>>graph6<<Hh_iS_u
38,6,statevector,gaussian,vanilla,COBYLA,True,8,False,5000,1e-08,2,120.62495112419128,5000,1.0,"[0, 1, 1, 0, 0, 0]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[3.32395636 2.08599665 3.24213075 2.50557709 3.86074517 1.75428383
 2.93313589 1.26338388 4.28476231 0.54812273 1.93123297 2.24757962
 2.5974354  0.70505114 2.76462159 1.5309572 ]",0.3052100230869437,4,>>graph6<<Emz_
39,6,statevector,gaussian,vanilla,COBYLA,True,8,False,5000,1e-08,2,118.62116718292236,5000,0.8947368421052632,"[0, 1, 1, 1, 0, 0]",4.25,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.24365913 1.51613506 3.25089098 1.70047802 3.14660655 1.52489099
 3.14284102 1.59617359 3.60518446 0.83832366 2.91448355 1.64481613
 3.15453143 1.32003038 2.89041511 1.40837824]",0.00418707498553295,6,>>graph6<<Emz_
40,12,statevector,gaussian,vanilla,COBYLA,True,6,False,5000,1e-08,2,396.5714707374573,5000,0.8333333333333334,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",16.25,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[3.01468168 0.72417772 3.12935097 3.12780689 3.17782973 1.45775472
 2.99014845 2.25234108 3.53240554 2.29280675 3.80516787 2.33046947]",0.00037329126891930207,6,>>graph6<<KmzffJznl{hU
41,12,statevector,gaussian,vanilla,COBYLA,True,8,False,5000,1e-08,2,511.6317584514618,5000,0.9102564102564102,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",17.75,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[4.21160659 2.25358653 4.68846961 1.35141846 3.2903699  1.67886017
 4.42895497 1.37390515 3.48772134 1.39905515 3.31168709 1.60331191
 2.65687216 1.56937976 2.99698729 1.24798311]",0.0014602256413223614,2,>>graph6<<KmzffJznl{hU
42,9,statevector,gaussian,vanilla,COBYLA,True,8,False,5000,1e-08,2,240.36856198310852,5000,1.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.24094658 2.72643075 3.29470871 1.6500767  3.28613002 1.55747964
 3.45039583 2.81813393 2.89173316 0.61561793 3.79711836 1.75375124
 3.58193784 0.74165766 3.23452307 1.89832642]",0.03005072195933411,4,>>graph6<<HmzffJz
43,9,statevector,gaussian,vanilla,COBYLA,True,8,False,5000,1e-08,2,184.36743211746216,5000,0.875,"[1, 0, 0, 1, 1, 0, 0, 1, 1]",7.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[4.4851252  1.46769795 3.49793826 1.42227603 2.66306843 1.34567168
 2.85050708 1.37111185 3.43796815 0.95376758 3.41572097 0.99896155
 3.22455077 0.96732024 1.77228146 1.38445453]",0.017992034160560475,4,>>graph6<<Hh_iS_u
44,9,statevector,gaussian,vanilla,COBYLA,True,8,False,5000,1e-08,2,243.74698519706726,5000,0.7954545454545454,"[1, 1, 1, 0, 0, 1, 0, 0, 0]",8.75,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.57566822 1.47603354 3.37945166 1.62780947 2.81939245 1.66044299
 3.90599063 1.46134229 4.1518806  1.13361852 4.39856868 1.59129291
 3.45779599 0.66957336 3.44423799 1.53336213]",0.019564349295589957,6,>>graph6<<HmzffJz
45,9,statevector,gaussian,vanilla,COBYLA,True,8,False,5000,1e-08,2,184.44904494285583,5000,0.6875,"[1, 1, 1, 0, 0, 1, 1, 0, 0]",5.5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[3.11517609 2.13531929 2.76800499 1.54508146 3.12219966 2.72774399
 2.92198064 1.38619274 4.28300947 1.71826939 3.24040196 1.79547734
 3.0424543  1.40046989 2.33503546 2.22664768]",0.0008264120766690124,6,>>graph6<<Hh_iS_u
46,6,statevector,gaussian,vanilla,COBYLA,True,10,False,5000,1e-08,2,154.91472005844116,5000,1.0,"[0, 1, 1, 0, 0, 0]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.46850959 2.87204596 4.69968314 1.96727059 2.6700192  1.65169433
 3.57873098 1.72719371 3.75850116 1.91561104 4.54077537 1.16214011
 4.395424   1.43093176 2.73209235 1.22921538 3.51445269 0.95914857
 2.67412002 1.45952172]",0.31866030665894907,2,>>graph6<<Emz_
47,9,statevector,gaussian,vanilla,COBYLA,True,10,False,5000,1e-08,2,298.2748782634735,5000,0.8181818181818182,"[0, 0, 1, 1, 0, 1, 1, 1, 1]",9.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.26134523 1.28607277 3.26012032 2.60817537 3.04636071 1.48115703
 3.4307467  1.6271297  2.79686688 1.58701757 2.9119581  1.58922017
 3.77979154 1.15289515 2.67214334 1.78673981 2.71099454 1.81789076
 3.02419639 2.08318249]",0.02075756714178841,2,>>graph6<<HmzffJz
48,9,statevector,gaussian,vanilla,COBYLA,True,10,False,5000,1e-08,2,238.14465475082397,5000,1.0,"[0, 0, 1, 0, 1, 0, 0, 1, 1]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[2.85497386 1.86785381 2.97421379 1.44539131 3.41393489 1.64728735
 3.16261609 1.48517075 3.36470398 1.52778994 5.79752249 0.59508654
 2.98841205 3.27709091 2.59570142 1.28487786 3.71796313 2.1526269
 4.39492708 1.03818878]",0.1848885840237532,2,>>graph6<<Hh_iS_u
49,6,statevector,gaussian,vanilla,COBYLA,True,10,False,5000,1e-08,2,143.79149103164673,5000,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[3.29664772 2.05550794 2.87449747 1.31901633 3.13587775 1.70302659
 2.77205559 1.45169536 2.9765911  1.89543144 4.34850287 1.75691861
 2.94119608 1.25712039 4.42699898 1.60458964 3.08197365 1.62686788
 3.24020913 1.94209427]",0.2641342407822841,4,>>graph6<<Emz_
50,12,statevector,gaussian,vanilla,COBYLA,True,8,False,5000,1e-08,2,521.2239346504211,5000,0.9487179487179487,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",18.5,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[4.1696885  1.54404719 2.85505145 1.51978296 3.02173496 2.59833751
 3.23682467 1.63460238 4.37137902 1.68625795 3.29625408 1.4084305
 3.00271115 2.20341465 2.86965601 1.61699751]",0.0009809581187924558,4,>>graph6<<KmzffJznl{hU
51,9,statevector,gaussian,vanilla,COBYLA,True,10,False,5000,1e-08,2,227.80818819999695,5000,1.0,"[1, 1, 0, 1, 0, 1, 1, 0, 0]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[3.18030781 1.55621176 3.13654172 1.72383096 3.1517145  1.4308109
 3.16601374 1.68822675 3.87024643 1.70389761 3.29249001 1.87566259
 3.15871433 1.49199715 3.8897344  1.46650756 3.16400082 1.79566513
 5.29473819 0.83042778]",0.04667953281064099,4,>>graph6<<Hh_iS_u
52,6,statevector,gaussian,vanilla,COBYLA,True,10,False,5000,1e-08,2,145.93086194992065,5000,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.42510655 2.78646637 3.44421513 1.62450748 2.81861361 1.47209073
 3.84305925 1.76002122 3.81270735 1.65307995 3.48710661 1.02491199
 2.92896388 1.65537151 2.88027452 1.11568084 4.06447333 2.1861601
 3.12496871 1.4541573 ]",0.1494176118459591,6,>>graph6<<Emz_
53,6,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,1.0118913650512695,140,0.7368421052631579,"[0, 1, 1, 1, 1, 0]",3.5,"[0, 1.0, 1.0, 0, 0, 0]",4.75,[4.15013586 1.45991752 3.14711046 0.88276006],0.08990228550563176,2,>>graph6<<Emz_
54,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,4.3174519538879395,303,0.6363636363636364,"[1, 1, 1, 0, 0, 0, 1, 1, 1]",7.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,[5.90655279 0.68419284 2.83018441 0.38614209],0.015680868759949423,2,>>graph6<<HmzffJz
55,12,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,4.898911476135254,164,0.8974358974358975,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",17.5,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,[3.3160236  2.93550393 2.38946959 1.58888037],0.0033507835265253207,2,>>graph6<<KmzffJznl{hU
56,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,8.005010604858398,724,0.875,"[0, 1, 1, 0, 0, 1, 1, 1, 0]",7.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,[4.19926079 1.49937318 5.04918074 0.59032968],0.006297438909924809,2,>>graph6<<Hh_iS_u
57,6,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,1.3521430492401123,188,0.7368421052631579,"[1, 0, 0, 0, 0, 1]",3.5,"[0, 1.0, 1.0, 0, 0, 0]",4.75,[4.15013585 1.4599175  3.14711049 0.88276005],0.08990228602072056,4,>>graph6<<Emz_
58,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,2.080336332321167,144,0.8181818181818182,"[1, 0, 0, 0, 1, 1, 1, 0, 0]",9.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,[3.86943567 1.46420934 3.08219638 0.62657513],0.016995041307294262,4,>>graph6<<HmzffJz
59,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,4.390706777572632,394,0.71875,"[0, 1, 1, 0, 1, 0, 1, 1, 1]",5.75,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,[4.00071919 1.42992192 3.28727615 0.87450853],0.025203950118189794,4,>>graph6<<Hh_iS_u
60,9,statevector,gaussian,vanilla,COBYLA,True,10,False,5000,1e-08,2,295.52929282188416,5000,0.75,"[0, 0, 0, 0, 1, 0, 1, 1, 1]",8.25,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.07851961 1.51382558 3.31366503 1.49059705 3.23149256 1.72076105
 2.79108544 1.59373021 3.43137137 1.43989101 3.07516935 1.22813794
 3.32761776 1.56124388 3.74557564 1.94329265 3.16571861 1.07029771
 3.42665667 1.53740146]",0.0034897666191225046,4,>>graph6<<HmzffJz
61,12,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,11.898418188095093,396,0.9358974358974359,"[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",18.25,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,[3.91321199 1.48538718 5.32036729 0.50207559],0.002514355529943696,4,>>graph6<<KmzffJznl{hU
