,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value
25,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,50.28085112571716,17,"[array(0.16419435), array(-0.56413203), array(-0.17299827), array(1.38656209), array(-0.25349954), array(0.13700137), array(-0.45821104), array(-0.70092481), array(-0.69550289), array(-0.59357907), array(-0.62931435), array(-0.66343592), array(-0.65590878), array(-0.64500294), array(-0.65639751), array(-0.68210287), array(-0.64544059)]","[0, 0, 0, 0, 1, 1, 1]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
26,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,164.72249817848206,122,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
27,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,65.11750602722168,19,"[array(-0.46956801), array(-0.04172131), array(-0.14085905), array(1.08576504), array(-0.568132), array(-0.68172251), array(-0.08710861), array(-0.89157259), array(-0.10770844), array(-0.80378338), array(-0.35777776), array(-0.76230695), array(-0.81736268), array(-0.96451998), array(-0.93257912), array(-0.94799535), array(-0.93440734), array(-0.8821614), array(-0.89706153)]","[0, 0, 0, 0, 1, 1, 1]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
28,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,167.71550917625427,123,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
29,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,58.91753005981445,20,"[array(-0.10635734), array(-0.40200858), array(-0.12222727), array(0.58139669), array(-0.7170077), array(0.97116487), array(-0.4956004), array(-0.03956217), array(-0.69212331), array(-0.87539448), array(-0.89272705), array(-1.03254276), array(-0.82857964), array(-0.91136989), array(-0.97084547), array(-0.87715656), array(-0.85931934), array(-0.9580174), array(-0.95740118), array(-0.93808525)]","[0, 0, 0, 0, 1, 1, 1]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
30,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,176.15455603599548,131,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
31,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,63.10837268829346,21,"[array(-0.15127752), array(-0.27068534), array(-0.05148114), array(-0.57427564), array(-0.35931298), array(1.07054196), array(-0.39313058), array(-0.1678021), array(-0.72755212), array(-0.65067661), array(-0.48073044), array(-0.93596837), array(-1.03504644), array(-0.87164798), array(-0.93808584), array(-1.01516061), array(-1.06436875), array(-0.97501084), array(-1.01622213), array(-0.91629089), array(-0.97757047)]","[0, 0, 0, 0, 1, 1, 1]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
32,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,169.0001814365387,124,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
33,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,51.1529176235199,17,"[array(-0.48688851), array(0.22337318), array(-0.11657069), array(1.31875267), array(-0.12493266), array(-0.01112731), array(-0.39434089), array(-0.62098375), array(-0.68510411), array(-0.55614567), array(-0.51204603), array(-0.60621521), array(-0.49471804), array(-0.64149024), array(-0.64535481), array(-0.54408532), array(-0.54258687)]","[1, 1, 1, 1, 0, 0, 0]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
34,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,169.6053466796875,128,[],[0. 0. 0. 0. 1. 1. 1.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
